datetime,open,high,low,close,volume
2026-03-12T00:00:00,1.1622,1.1624,1.15605,1.15615,67850
2026-03-13T00:00:00,1.1561,1.15805,1.14615,1.14665,211624
2026-03-17T00:00:00,1.15555,1.1597,1.15155,1.1592,174310
2026-03-18T00:00:00,1.1588,1.1604,1.1498,1.15,203269
2026-03-19T00:00:00,1.1508,1.16635,1.14905,1.16345,311304
2026-03-20T00:00:00,1.16345,1.1642,1.1571,1.16195,207635
2026-03-23T00:00:00,1.1595,1.1686,1.153,1.16605,319810
